id,applicationid,moduleid,operationname,createdate
1,3,2,查看,2017-9-22 00:00:00
2,3,2,查看进程,2017-9-22 00:00:00
3,3,2,打印,2017-9-22 00:00:00
4,3,2,复核,2017-9-22 00:00:00
5,3,2,交单,2017-9-22 00:00:00
6,3,2,接单,2017-9-22 00:00:00
7,3,2,浏览,2017-9-22 00:00:00
8,3,2,制单,2017-9-22 00:00:00
9,3,8,浏览,2017-9-22 00:00:00
10,3,8,查看,2017-9-22 00:00:00
11,3,8,新增,2017-9-22 00:00:00
12,3,8,删除,2017-9-22 00:00:00
13,3,8,停启用,2017-9-22 00:00:00
14,3,1,浏览,2017-9-22 00:00:00
15,3,1,查看,2017-9-22 00:00:00
16,3,1,新增,2017-9-22 00:00:00
17,3,1,编辑,2017-9-22 00:00:00
18,3,1,删除,2017-9-22 00:00:00
19,3,1,交单,2017-9-22 00:00:00
20,3,7,浏览,2017-9-22 00:00:00
21,3,7,查看,2017-9-22 00:00:00
22,3,7,新增,2017-9-22 00:00:00
23,3,7,编辑,2017-9-22 00:00:00
24,3,7,删除,2017-9-22 00:00:00
25,3,7,停用,2017-9-22 00:00:00
26,3,7,启用,2017-9-22 00:00:00
27,3,6,浏览,2017-9-22 00:00:00
28,3,6,查看,2017-9-22 00:00:00
29,3,6,新增,2017-9-22 00:00:00
30,3,6,编辑,2017-9-22 00:00:00
31,3,6,删除,2017-9-22 00:00:00
32,3,6,停用,2017-9-22 00:00:00
33,3,6,启用,2017-9-22 00:00:00
34,3,4,浏览,2017-9-22 00:00:00
35,3,4,保存,2017-9-22 00:00:00
36,3,5,浏览,2017-9-22 00:00:00
37,3,5,查看,2017-9-22 00:00:00
38,3,5,新增,2017-9-22 00:00:00
39,3,5,编辑,2017-9-22 00:00:00
40,3,5,删除,2017-9-22 00:00:00
41,3,5,停用,2017-9-22 00:00:00
42,3,5,启用,2017-9-22 00:00:00
43,3,9,浏览,2017-9-22 00:00:00
44,3,9,查看,2017-9-22 00:00:00
45,3,9,新增,2017-9-22 00:00:00
46,3,9,编辑,2017-9-22 00:00:00
47,3,9,删除,2017-9-22 00:00:00
48,3,3,浏览,2017-9-22 00:00:00
49,3,3,保存,2017-9-22 00:00:00
50,3,1,查看进程,2017-9-22 00:00:00
51,3,1,报关完成,2017-09-28 00:00:00
52,3,1,异常设置,2017-09-28 00:00:00
53,3,2,报关完成,2017-09-28 00:00:00
54,3,2,异常设置,2017-09-28 00:00:00
55,5,10,浏览,2017-09-28 00:00:00
56,5,10,新增,2017-09-28 00:00:00
57,5,10,查看,2017-09-28 00:00:00
58,5,10,保存,2017-09-28 00:00:00
59,5,10,删除,2017-09-28 00:00:00
60,5,10,申报,2017-09-28 00:00:00
61,5,10,申报删除,2017-09-28 00:00:00
62,5,11,浏览,2017-09-28 00:00:00
63,5,11,保存,2017-09-28 00:00:00
